profile,uri,method,duration
[mybatis],/api/evidencija-snimka,PUT,3977700
[mybatis],/api/evidencija-snimka,PUT,4074800
[mybatis],/api/evidencija-snimka,PUT,4328200
[mybatis],/api/evidencija-snimka,PUT,4157000
[mybatis],/api/evidencija-snimka,PUT,5029900
[mybatis],/api/evidencija-snimka,PUT,2192100
[mybatis],/api/evidencija-snimka,PUT,4318300
[mybatis],/api/evidencija-snimka,PUT,4326100
[mybatis],/api/evidencija-snimka,PUT,4068700
[mybatis],/api/evidencija-snimka,PUT,4022800
[mybatis],/api/evidencija-snimka,PUT,4141000
[mybatis],/api/evidencija-snimka,PUT,1860800
[mybatis],/api/evidencija-snimka,PUT,3978700
[mybatis],/api/evidencija-snimka,PUT,4319000
[mybatis],/api/evidencija-snimka,PUT,4303600
[mybatis],/api/evidencija-snimka,PUT,4220900
[mybatis],/api/evidencija-snimka,PUT,1537600
[mybatis],/api/evidencija-snimka,PUT,4046200
[mybatis],/api/evidencija-snimka,PUT,4172700
[mybatis],/api/evidencija-snimka,PUT,4577800
[mybatis],/api/evidencija-snimka,PUT,4034600
[mybatis],/api/evidencija-snimka,PUT,1978500
[mybatis],/api/evidencija-snimka,PUT,4511600
[mybatis],/api/evidencija-snimka,PUT,1944500
[mybatis],/api/evidencija-snimka,PUT,1596000
[mybatis],/api/evidencija-snimka,PUT,4079500
[mybatis],/api/evidencija-snimka,PUT,1896900
[mybatis],/api/evidencija-snimka,PUT,5190700
[mybatis],/api/evidencija-snimka,PUT,4387900
[mybatis],/api/evidencija-snimka,PUT,4327000
[mybatis],/api/evidencija-snimka,PUT,3754800
[mybatis],/api/evidencija-snimka,PUT,4041200
[mybatis],/api/evidencija-snimka,PUT,4006200
[mybatis],/api/evidencija-snimka,PUT,2328700
[mybatis],/api/evidencija-snimka,PUT,4049300
[mybatis],/api/evidencija-snimka,PUT,4058200
[mybatis],/api/evidencija-snimka,PUT,4172000
[mybatis],/api/evidencija-snimka,PUT,4066500
[mybatis],/api/evidencija-snimka,PUT,1939000
[mybatis],/api/evidencija-snimka,PUT,4354900
[mybatis],/api/evidencija-snimka,PUT,3942400
[mybatis],/api/evidencija-snimka,PUT,1742300
[mybatis],/api/evidencija-snimka,PUT,1787200
[mybatis],/api/evidencija-snimka,PUT,1773700
[mybatis],/api/evidencija-snimka,PUT,4410500
[mybatis],/api/evidencija-snimka,PUT,3995600
[mybatis],/api/evidencija-snimka,PUT,4323800
[mybatis],/api/evidencija-snimka,PUT,4098300
[mybatis],/api/evidencija-snimka,PUT,2393100
[mybatis],/api/evidencija-snimka,PUT,4478200
[mybatis],/api/evidencija-snimka,PUT,3768600
[mybatis],/api/evidencija-snimka,PUT,1764100
[mybatis],/api/evidencija-snimka,PUT,4064700
[mybatis],/api/evidencija-snimka,PUT,1956100
[mybatis],/api/evidencija-snimka,PUT,3793800
[mybatis],/api/evidencija-snimka,PUT,4206600
[mybatis],/api/evidencija-snimka,PUT,4448400
[mybatis],/api/evidencija-snimka,PUT,4137900
[mybatis],/api/evidencija-snimka,PUT,1753600
[mybatis],/api/evidencija-snimka,PUT,4107100
[mybatis],/api/evidencija-snimka,PUT,5847600
