profile,uri,method,duration
[mybatis],/api/evidencija-snimka,GET,1964300
[mybatis],/api/evidencija-snimka,GET,2495300
[mybatis],/api/evidencija-snimka,GET,3151000
[mybatis],/api/evidencija-snimka,GET,2730400
[mybatis],/api/evidencija-snimka,GET,2694100
[mybatis],/api/evidencija-snimka,GET,2361300
[mybatis],/api/evidencija-rad,GET,13451000
[mybatis],/api/evidencija-rad,GET,4892400
[mybatis],/api/evidencija-rad,GET,4278700
[mybatis],/api/evidencija-rad,GET,4014800
[mybatis],/api/evidencija-rad,GET,4575100
[mybatis],/api/evidencija-rad,GET,4050100
[mybatis],/api/evidencija-rad,GET,2771300
[mybatis],/api/evidencija-rad,GET,2851600
[mybatis],/api/evidencija-rad,GET,3092100
[mybatis],/api/evidencija-rad,GET,2996600
[mybatis],/api/evidencija-rad,GET,3725400
[mybatis],/api/evidencija-rad,GET,11512600
[mybatis],/api/evidencija-rad,GET,2948500
[mybatis],/api/evidencija-rad,GET,2692900
[mybatis],/api/evidencija-rad,GET,2997500
[mybatis],/api/evidencija-rad,GET,2455400
[mybatis],/api/evidencija-rad,GET,2757000
[mybatis],/api/evidencija-rad,GET,2356000
[mybatis],/api/evidencija-rad,GET,3005800
[mybatis],/api/evidencija-rad,GET,2466700
[mybatis],/api/evidencija-rad,GET,2507600
[mybatis],/api/evidencija-rad,GET,2867300
[mybatis],/api/evidencija-rad,GET,2275600
[mybatis],/api/evidencija-rad,GET,2833100
[mybatis],/api/evidencija-rad,GET,2789200
[mybatis],/api/evidencija-rad,GET,2869900
[mybatis],/api/evidencija-rad,GET,5900200
[mybatis],/api/evidencija-rad,GET,3234100
[mybatis],/api/evidencija-rad,GET,3298400
[mybatis],/api/evidencija-rad,GET,2150700
[mybatis],/api/evidencija-rad,GET,2487600
[mybatis],/api/evidencija-rad,GET,2244900
[mybatis],/api/evidencija-rad,GET,2503700
[mybatis],/api/evidencija-rad,GET,2700400
[mybatis],/api/evidencija-rad,GET,3116200
[mybatis],/api/evidencija-rad,GET,2724700
[mybatis],/api/evidencija-rad,GET,2360800
[mybatis],/api/evidencija-rad,GET,2416600
[mybatis],/api/evidencija-rad,GET,2165900
[mybatis],/api/evidencija-rad,GET,2321200
[mybatis],/api/evidencija-rad,GET,2115900
[mybatis],/api/evidencija-rad,GET,3022000
[mybatis],/api/evidencija-rad,GET,2604000
